1 0 90 36
1 1 90 35
1 2 90 33
1 3 90 32
1 5 90 32
1 6 90 33
1 7 89 33
1 8 87 33
1 9 87 33
1 56 87 33
1 57 88 32
1 58 90 31
1 59 90 30
1 63 90 30
1 64 90 29
1 65 90 29
1 121 90 29
1 122 90 29
1 123 90 29
1 124 90 29
1 125 89 29
1 126 88 29
1 127 87 29
1 128 86 29
1 152 86 30
1 173 86 30
1 174 86 31
1 175 87 31
1 176 88 32
1 177 88 33
1 178 89 34
1 179 90 34
1 180 90 35
1 181 90 36
1 182 90 37
1 183 90 37
1 184 90 38
1 185 90 39
1 190 90 38
1 191 90 36
1 192 90 35
1 193 90 34
1 194 90 33
1 195 90 31
1 196 90 31
1 217 90 32
1 218 90 34
1 219 90 36
1 220 90 36
1 277 90 35
1 278 90 34
1 279 89 33
1 280 89 33
1 281 88 32
1 282 87 31
1 283 87 30
1 284 86 29
1 285 85 29
1 286 85 28
1 287 84 28
1 333 85 28
1 334 86 29
1 335 87 30
1 336 88 31
1 337 88 31
1 342 88 31
1 369 88 31
1 370 89 32
1 410 89 31
1 411 88 29
1 412 88 27
1 413 87 26
1 414 86 24
1 415 86 23
1 437 86 23
1 438 88 24
1 439 89 25
1 440 90 26
1 441 90 27
1 442 90 28
1 443 90 29
1 444 90 29
1 445 90 30
1 446 90 31
1 505 90 31
1 506 90 29
1 507 90 28
1 508 90 27
1 509 90 26
1 510 90 24
1 511 90 24
1 512 90 24
1 513 90 24
1 514 89 25
1 515 88 25
1 516 87 25
1 517 86 26
1 518 85 26
1 519 84 26
1 520 83 27
1 521 83 27
1 539 83 27
1 540 85 27
1 541 86 27
1 542 87 27
1 543 89 27
1 544 90 28
1 545 90 28
1 546 90 28
1 547 90 28
1 548 90 28
1 549 90 28
1 550 90 28
1 584 90 29
1 585 90 29
1 586 90 30
1 587 90 30
1 588 90 31
1 589 90 32
1 590 89 32
1 591 87 33
1 592 86 34
1 593 85 34
1 632 85 36
1 633 85 37
1 634 85 38
1 656 85 37
1 657 85 36
1 658 84 35
1 659 84 33
1 660 84 32
1 661 84 31
1 662 84 29
1 663 84 28
1 664 84 28
1 688 84 28
1 689 85 28
1 690 86 28
1 691 88 28
1 692 89 28
1 693 90 28
1 694 90 28
1 740 90 28
1 741 89 29
1 742 87 30
1 743 86 31
1 744 84 32
1 745 83 33
1 759 84 33
1 760 85 33
1 761 86 33
1 762 88 34
1 763 89 34
1 764 90 34
1 765 90 34
1 766 90 35
1 767 90 35
1 787 90 34
1 788 90 33
1 790 90 33
1 791 88 33
1 792 87 33
1 793 86 32
1 794 85 32
1 795 84 31
1 796 84 30
1 797 83 29
1 800 82 28
1 845 82 29
1 846 84 29
1 847 85 30
1 848 87 31
1 849 88 32
1 850 90 33
1 851 90 34
1 852 90 35
1 903 90 34
1 914 90 32
1 925 90 32
1 934 90 32
1 945 90 33
1 956 90 34
1 967 90 35
1 978 90 35
1 1000 89 34
1 1001 88 33
1 1002 87 32
1 1003 86 32
1 1038 86 32
1 1039 88 31
1 1040 89 31
1 1041 90 30
1 1042 90 30
1 1043 90 29
1 1044 90 29
1 1045 90 28
1 1061 90 29
1 1062 90 30
1 1063 90 32
1 1064 88 33
1 1065 87 34
1 1066 86 35
1 1115 85 33
1 1116 85 32
1 1117 85 31
1 1118 85 30
1 1123 85 30
1 1124 85 28
1 1125 86 27
1 1126 87 26
1 1127 87 25
1 1134 87 26
1 1135 86 27
1 1136 85 29
1 1137 85 29
1 1155 85 31
1 1156 84 32
1 1157 84 32
1 1200 85 32
